Calificacion general;Asistencia;Fecha;Taller;Sede;Escuela;Carrera
;;25-06-2026;Excel;MA;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;25-06-2026;Excel;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;25-06-2026;Excel;VM;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;25-06-2026;Excel;AO;ADMINISTRACION Y NEGOCIOS;TECNICO EN GESTION LOGISTICA
;;25-06-2026;Excel;PM;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;25-06-2026;Excel;MA;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;25-06-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
;;25-06-2026;Excel;SJ;INGENIERIA;TECNICO EN ELECTRICIDAD Y ENERGIAS RENOVABLES
;;25-06-2026;Excel;VA;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;25-06-2026;Excel;PV;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR
;;25-06-2026;Excel;VM;SALUD;PREPARADOR FISICO
;;25-06-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;25-06-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;25-06-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;25-06-2026;Excel;CO;TURISMO;GASTRONOMIA INTERNACIONAL
;;25-06-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;25-06-2026;Excel;VA;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;25-06-2026;Excel;VM;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;25-06-2026;Excel;VM;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR
;;25-06-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;25-06-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;25-06-2026;Excel;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;25-06-2026;Excel;VM;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR
;;25-06-2026;Excel;MA;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
;;25-06-2026;Excel;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;25-06-2026;Excel;PV;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR
;;25-06-2026;Excel;PM;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;25-06-2026;Excel;AV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;25-06-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;25-06-2026;Excel;MA;INGENIERIA;INGENIERIA EN MAQUINARIA Y VEHICULOS PESADOS
;;25-06-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;25-06-2026;Excel;CO;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN CONECTIVIDAD Y REDES
;;25-06-2026;Excel;MA;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;25-06-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;25-06-2026;Excel;PN;INGENIERIA;INGENIERIA EN MECANICA AUTOMOTRIZ Y AUTOTRONICA
;;25-06-2026;Excel;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;25-06-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;25-06-2026;Excel;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;25-06-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;25-06-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;25-06-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
;;25-06-2026;Excel;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;25-06-2026;Excel;VM;SALUD;PREPARADOR FISICO
100;100;24-06-2026;Prompt;VM;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
100;100;24-06-2026;Prompt;PV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
100;100;24-06-2026;Prompt;AO;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR
100;100;24-06-2026;Prompt;VM;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
100;100;24-06-2026;Prompt;PM;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
100;100;24-06-2026;Prompt;PM;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
100;100;24-06-2026;Prompt;SB;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
100;100;24-06-2026;Prompt;AV;ADMINISTRACION Y NEGOCIOS;TECNICO EN MARKETING
100;100;24-06-2026;Prompt;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
100;100;24-06-2026;Prompt;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
100;100;24-06-2026;Prompt;PV;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
100;100;24-06-2026;Prompt;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
100;100;24-06-2026;Prompt;AV;DOCENTE;DOCENTE
100;100;24-06-2026;Prompt;PN;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR COMPUTACIONAL
100;100;24-06-2026;Prompt;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
100;100;24-06-2026;Prompt;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
100;100;24-06-2026;Prompt;PO;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
100;100;24-06-2026;Prompt;MA;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
100;100;24-06-2026;Prompt;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
100;100;24-06-2026;Prompt;VA;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
100;100;24-06-2026;Prompt;VM;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA MENCION INGENIERIA DE DATOS
100;100;24-06-2026;Prompt;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
100;100;24-06-2026;Prompt;PN;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
100;100;24-06-2026;Prompt;SJ;INGENIERIA;TECNICO EN MECANICA AUTOMOTRIZ Y AUTOTRONICA
100;100;24-06-2026;Prompt;PM;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
100;100;24-06-2026;Prompt;PV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
100;100;24-06-2026;Prompt;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
100;100;24-06-2026;Prompt;SC;DISENO;DISENO GRAFICO (INTERFACES E INTERACCIONES)
100;100;24-06-2026;Prompt;ME;DOCENTE;DOCENTE
100;100;24-06-2026;Prompt;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
100;100;24-06-2026;Prompt;PO;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
100;100;24-06-2026;Prompt;AV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA MENCION INGENIERIA DE DATOS
100;100;24-06-2026;Prompt;AL;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
100;100;24-06-2026;Prompt;PM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
100;100;24-06-2026;Prompt;MA;SALUD;TECNICO DE ENFERMERIA
100;100;24-06-2026;Prompt;PN;DOCENTE;DOCENTE
100;100;24-06-2026;Prompt;MA;SALUD;TECNICO DE ENFERMERIA
100;100;24-06-2026;Prompt;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
100;100;24-06-2026;Prompt;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
100;100;24-06-2026;Prompt;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
100;100;24-06-2026;Prompt;AO;DISENO;DISENO INDUSTRIAL
100;100;24-06-2026;Prompt;MA;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
100;100;24-06-2026;Prompt;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
100;100;24-06-2026;Prompt;SJ;DOCENTE;DOCENTE
100;100;24-06-2026;Prompt;AV;DOCENTE;DOCENTE
100;100;24-06-2026;Prompt;ME;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
100;100;24-06-2026;Prompt;NA;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
100;100;24-06-2026;Prompt;AV;ADMINISTRACION Y NEGOCIOS;AUDITORIA
100;100;24-06-2026;Prompt;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
100;100;24-06-2026;Prompt;PV;COMUNICACION;PUBLICIDAD
100;100;24-06-2026;Prompt;SB;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
100;100;24-06-2026;Prompt;MA;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
100;100;24-06-2026;Prompt;VA;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
100;100;24-06-2026;Prompt;VM;COMUNICACION;RELACIONES PUBLICAS MENCION MARKETING
100;100;24-06-2026;Prompt;AV;DOCENTE;DOCENTE
100;100;24-06-2026;Prompt;AO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
90;90;24-06-2026;Prompt;VA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
90;90;24-06-2026;Prompt;AO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
90;90;24-06-2026;Prompt;CO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
90;90;24-06-2026;Prompt;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
90;90;24-06-2026;Prompt;AO;ADMINISTRACION Y NEGOCIOS;TECNICO EN GESTION LOGISTICA
90;90;24-06-2026;Prompt;PV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
90;90;24-06-2026;Prompt;CO;DISENO;DISENO GRAFICO (INTERFACES E INTERACCIONES)
90;90;24-06-2026;Prompt;AO;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR
90;90;24-06-2026;Prompt;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
90;90;24-06-2026;Prompt;VM;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
90;90;24-06-2026;Prompt;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
90;90;24-06-2026;Prompt;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
90;90;24-06-2026;Prompt;VM;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
90;90;24-06-2026;Prompt;MA;INGENIERIA;INGENIERIA EN MAQUINARIA Y VEHICULOS PESADOS
90;90;24-06-2026;Prompt;MA;COMUNICACION;RELACIONES PUBLICAS Y COMUNICACION ORGANIZACIONAL PLAN COMUN
90;90;24-06-2026;Prompt;SJ;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
90;90;24-06-2026;Prompt;MA;DOCENTE;DOCENTE
90;90;24-06-2026;Prompt;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
90;90;24-06-2026;Prompt;SJ;INGENIERIA;INGENIERIA EN MECANICA AUTOMOTRIZ Y AUTOTRONICA
90;90;24-06-2026;Prompt;PN;DOCENTE;DOCENTE
90;90;24-06-2026;Prompt;AL;ADMINISTRACION Y NEGOCIOS;AUDITORIA
90;90;24-06-2026;Prompt;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
90;90;24-06-2026;Prompt;PV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
90;90;24-06-2026;Prompt;NA;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
90;90;24-06-2026;Prompt;VM;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR
90;90;24-06-2026;Prompt;VM;ADMINISTRACION Y NEGOCIOS;AUDITORIA
80;80;24-06-2026;Prompt;VR;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
80;80;24-06-2026;Prompt;PM;DOCENTE;DOCENTE
80;80;24-06-2026;Prompt;MA;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
80;80;24-06-2026;Prompt;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
80;80;24-06-2026;Prompt;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
80;80;24-06-2026;Prompt;PV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
80;80;24-06-2026;Prompt;AO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
80;80;24-06-2026;Prompt;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
80;80;24-06-2026;Prompt;ME;DOCENTE;DOCENTE
80;80;24-06-2026;Prompt;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
80;80;24-06-2026;Prompt;NA;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
80;80;24-06-2026;Prompt;AO;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
80;80;24-06-2026;Prompt;PA;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;24-06-2026;Prompt;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;24-06-2026;Prompt;VA;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA MENCION DESARROLLO DE SOFTWARE
;;24-06-2026;Prompt;MA;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR
;;24-06-2026;Prompt;ME;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;24-06-2026;Prompt;SJ;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;24-06-2026;Prompt;MA;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;24-06-2026;Prompt;SB;DOCENTE;DOCENTE
;;24-06-2026;Prompt;VM;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;24-06-2026;Prompt;VM;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;24-06-2026;Prompt;MA;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;24-06-2026;Prompt;CO;DOCENTE;DOCENTE
;;24-06-2026;Prompt;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;24-06-2026;Prompt;SB;DOCENTE;DOCENTE
;;24-06-2026;Prompt;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;24-06-2026;Prompt;PV;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
;;24-06-2026;Prompt;PN;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;24-06-2026;Prompt;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;24-06-2026;Prompt;ME;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;24-06-2026;Prompt;VM;ADMINISTRACION Y NEGOCIOS;COMERCIO EXTERIOR
;;24-06-2026;Prompt;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;24-06-2026;Prompt;VM;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR
;;24-06-2026;Prompt;AO;ADMINISTRACION Y NEGOCIOS;COMERCIO EXTERIOR
;;24-06-2026;Prompt;PA;DOCENTE;DOCENTE
;;24-06-2026;Prompt;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;24-06-2026;Prompt;AL;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;24-06-2026;Prompt;VM;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR
;;24-06-2026;Prompt;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;24-06-2026;Prompt;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;24-06-2026;Prompt;AV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN REDES Y TELECOMUNICACIONES
;;24-06-2026;Prompt;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;24-06-2026;Prompt;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;24-06-2026;Prompt;PV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;24-06-2026;Prompt;PA;INGENIERIA;TECNICO EN CALIDAD DE ALIMENTOS
;;24-06-2026;Prompt;MA;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN REDES Y TELECOMUNICACIONES
;;24-06-2026;Prompt;PM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;24-06-2026;Prompt;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;24-06-2026;Prompt;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;24-06-2026;Prompt;NA;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;24-06-2026;Prompt;PV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;24-06-2026;Prompt;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;24-06-2026;Prompt;VA;INGENIERIA;INGENIERIA EN MECANICA AUTOMOTRIZ Y AUTOTRONICA
;;24-06-2026;Prompt;VM;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN REDES Y TELECOMUNICACIONES
;;24-06-2026;Prompt;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;24-06-2026;Prompt;AV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;24-06-2026;Prompt;CO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;24-06-2026;Prompt;PV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;24-06-2026;Prompt;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;24-06-2026;Prompt;PM;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;24-06-2026;Prompt;SB;CONSTRUCCION;TECNICO EN CONSTRUCCION
;;24-06-2026;Prompt;MA;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
;;24-06-2026;Prompt;SC;DISENO;DISENO INDUSTRIAL E INNOVACION EN PRODUCTOS
;;24-06-2026;Prompt;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;24-06-2026;Prompt;VM;COMUNICACION;PUBLICIDAD PLAN COMUN
;;24-06-2026;Prompt;AO;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR COMPUTACIONAL
;;24-06-2026;Prompt;ME;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;24-06-2026;Prompt;CO;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
;;24-06-2026;Prompt;MA;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN REDES Y TELECOMUNICACIONES
;;24-06-2026;Prompt;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;24-06-2026;Prompt;MA;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA MENCION DESARROLLO DE SOFTWARE
;;24-06-2026;Prompt;MA;SALUD;TECNICO EN ODONTOLOGIA
;;24-06-2026;Prompt;AO;TURISMO;TURISMO TECNICO MENCION EN TRAFICO Y CARGA AEREA
;;24-06-2026;Prompt;VA;INGENIERIA;INGENIERIA EN MANTENIMIENTO INDUSTRIAL
;;24-06-2026;Prompt;PV;DISENO;DISENO GRAFICO
;;24-06-2026;Prompt;AO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;24-06-2026;Prompt;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION MARKETING
;;24-06-2026;Prompt;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;24-06-2026;Prompt;MA;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;24-06-2026;Prompt;PN;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;24-06-2026;Prompt;SB;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;24-06-2026;Prompt;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;24-06-2026;Prompt;ME;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;24-06-2026;Prompt;AV;ADMINISTRACION Y NEGOCIOS;TECNICO EN MARKETING
;;24-06-2026;Prompt;PV;ADMINISTRACION Y NEGOCIOS;TECNICO EN GESTION LOGISTICA
;;24-06-2026;Prompt;SB;INGENIERIA;INGENIERIA EN MECANICA AUTOMOTRIZ Y AUTOTRONICA
;;24-06-2026;Prompt;PN;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;24-06-2026;Prompt;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;24-06-2026;Prompt;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;24-06-2026;Prompt;MA;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;24-06-2026;Prompt;MA;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR
;;24-06-2026;Prompt;PV;DISENO;DISENO GRAFICO
;;24-06-2026;Prompt;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;24-06-2026;Prompt;SB;INGENIERIA;TECNICO EN MAQUINARIA Y VEHICULOS PESADOS
;;24-06-2026;Prompt;PN;INGENIERIA;INGENIERIA EN MECANICA AUTOMOTRIZ Y AUTOTRONICA
;;24-06-2026;Prompt;VA;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;24-06-2026;Prompt;AO;DISENO;DISENO INDUSTRIAL
;;24-06-2026;Prompt;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;24-06-2026;Prompt;PV;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR
;;24-06-2026;Prompt;SJ;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;24-06-2026;Prompt;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;24-06-2026;Prompt;MA;SALUD;TECNICO EN QUIMICA Y FARMACIA
;;24-06-2026;Prompt;VM;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR
;;24-06-2026;Prompt;PN;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;24-06-2026;Prompt;AL;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;24-06-2026;Prompt;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;24-06-2026;Prompt;VM;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;24-06-2026;Prompt;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;24-06-2026;Prompt;SJ;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;24-06-2026;Prompt;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;24-06-2026;Prompt;MA;SALUD;PREPARADOR FISICO
;;24-06-2026;Prompt;ME;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;24-06-2026;Prompt;PV;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;24-06-2026;Prompt;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;24-06-2026;Prompt;AL;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;24-06-2026;Prompt;PM;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;24-06-2026;Prompt;VM;COMUNICACION;PUBLICIDAD PLAN COMUN
;;24-06-2026;Prompt;CO;No Aplica;No Aplica
;;24-06-2026;Prompt;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
;;24-06-2026;Prompt;PN;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA MENCION DESARROLLO DE SOFTWARE
;;24-06-2026;Prompt;AV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
